SchoolID,TeacherID,StudentID,Subject,ClassGroup,ClassN,ClassSection,AcademicYear,Semester,Date,Passed,Grade,Total_Semesters,Semester_Num,Absence,Not_Passed
2,118,1602,Mathematics,4072,6,a,2020,2/2,2021-04-14,0.0,9.0,2,2,0,0
2,118,1602,Mathematics,4072,6,a,2020,2/2,2021-05-05,0.0,10.0,2,2,0,0
2,118,1602,Mathematics,4072,6,a,2020,2/2,2021-05-11,0.0,8.0,2,2,0,0
2,121,1586,History,4405,6,a,2020,1/2,2020-09-23,0.0,2.0,2,1,0,0
2,121,1586,History,4405,6,a,2020,1/2,2020-11-05,0.0,7.0,2,1,0,0
2,121,1586,History,4405,6,a,2020,1/2,2020-11-25,0.0,6.0,2,1,0,0
2,121,1586,History,4405,6,a,2020,1/2,2020-12-16,0.0,4.0,2,1,0,0
2,121,1586,History,4405,6,a,2020,2/2,2021-02-25,0.0,6.0,2,2,0,0
2,121,1586,History,4405,6,a,2020,2/2,2021-04-06,0.0,10.0,2,2,0,0
2,121,1586,History,4405,6,a,2020,2/2,2021-04-20,0.0,6.0,2,2,0,0
2,121,1586,History,4405,6,a,2020,2/2,2021-05-04,0.0,9.0,2,2,0,0
2,121,1586,History,4405,6,a,2020,2/2,2021-05-12,0.0,10.0,2,2,0,0
2,121,2064,History,4405,6,a,2020,1/2,2020-09-23,0.0,10.0,2,1,0,0
2,121,2064,History,4405,6,a,2020,1/2,2020-09-30,0.0,9.0,2,1,0,0
2,121,2064,History,4405,6,a,2020,1/2,2020-11-05,0.0,9.0,2,1,0,0
2,121,2064,History,4405,6,a,2020,1/2,2020-11-25,0.0,9.0,2,1,0,0
2,121,2064,History,4405,6,a,2020,1/2,2020-12-16,0.0,10.0,2,1,0,0
2,121,2064,History,4405,6,a,2020,1/2,2021-01-21,0.0,10.0,2,1,0,0
2,121,2064,History,4405,6,a,2020,2/2,2021-03-03,0.0,7.0,2,2,0,0
2,121,2064,History,4405,6,a,2020,2/2,2021-04-06,0.0,2.0,2,2,0,0
2,121,2064,History,4405,6,a,2020,2/2,2021-04-20,0.0,2.0,2,2,0,0
2,121,2064,History,4405,6,a,2020,2/2,2021-05-04,0.0,9.0,2,2,0,0
2,121,2064,History,4405,6,a,2020,2/2,2021-05-12,0.0,7.0,2,2,0,0
2,121,2065,History,4405,6,a,2020,1/2,2020-09-23,0.0,5.0,2,1,0,0
2,121,2065,History,4405,6,a,2020,1/2,2020-10-08,0.0,5.0,2,1,0,0
2,121,2065,History,4405,6,a,2020,1/2,2020-11-05,0.0,5.0,2,1,0,0
2,121,2065,History,4405,6,a,2020,1/2,2020-11-25,0.0,3.0,2,1,0,0
2,121,2065,History,4405,6,a,2020,1/2,2020-12-16,0.0,7.0,2,1,0,0
2,121,2065,History,4405,6,a,2020,1/2,2021-01-21,0.0,1.0,2,1,0,0
2,121,2065,History,4405,6,a,2020,2/2,2021-02-25,0.0,5.0,2,2,0,0
2,121,2065,History,4405,6,a,2020,2/2,2021-04-20,0.0,2.0,2,2,0,0
2,121,2065,History,4405,6,a,2020,2/2,2021-05-04,0.0,4.0,2,2,0,0
2,121,2065,History,4405,6,a,2020,2/2,2021-05-12,0.0,4.0,2,2,0,0
2,121,1588,History,4405,6,a,2020,1/2,2020-09-23,0.0,7.0,2,1,0,0
2,121,1588,History,4405,6,a,2020,1/2,2020-09-30,0.0,8.0,2,1,0,0
2,121,1588,History,4405,6,a,2020,1/2,2020-11-05,0.0,10.0,2,1,0,0
2,121,1588,History,4405,6,a,2020,1/2,2020-11-25,0.0,6.0,2,1,0,0
2,121,1588,History,4405,6,a,2020,1/2,2020-12-16,0.0,10.0,2,1,0,0
2,121,1588,History,4405,6,a,2020,1/2,2021-01-21,0.0,4.0,2,1,0,0
2,121,1588,History,4405,6,a,2020,2/2,2021-04-06,0.0,8.0,2,2,0,0
2,121,1588,History,4405,6,a,2020,2/2,2021-04-20,0.0,2.0,2,2,0,0
2,121,1588,History,4405,6,a,2020,2/2,2021-05-12,0.0,2.0,2,2,0,0
2,121,2066,History,4405,6,a,2020,1/2,2020-09-23,0.0,2.0,2,1,0,0
2,121,2066,History,4405,6,a,2020,1/2,2020-09-30,0.0,2.0,2,1,0,0
2,121,2066,History,4405,6,a,2020,1/2,2020-11-05,0.0,7.0,2,1,0,0
2,121,2066,History,4405,6,a,2020,1/2,2020-11-25,0.0,4.0,2,1,0,0
2,121,2066,History,4405,6,a,2020,1/2,2020-12-16,0.0,4.0,2,1,0,0
2,121,2066,History,4405,6,a,2020,1/2,2021-01-21,0.0,2.0,2,1,0,0
2,121,2066,History,4405,6,a,2020,2/2,2021-02-25,0.0,2.0,2,2,0,0
2,121,2066,History,4405,6,a,2020,2/2,2021-04-06,0.0,9.0,2,2,0,0
2,121,2066,History,4405,6,a,2020,2/2,2021-04-20,0.0,8.0,2,2,0,0
2,121,2066,History,4405,6,a,2020,2/2,2021-05-04,0.0,10.0,2,2,0,0
2,121,2066,History,4405,6,a,2020,2/2,2021-05-12,0.0,10.0,2,2,0,0
2,121,2020,History,4405,6,a,2020,1/2,2020-09-23,0.0,10.0,2,1,0,0
2,121,2020,History,4405,6,a,2020,1/2,2020-10-08,0.0,6.0,2,1,0,0
2,121,2020,History,4405,6,a,2020,1/2,2020-11-05,0.0,10.0,2,1,0,0
2,121,2020,History,4405,6,a,2020,1/2,2020-11-25,0.0,9.0,2,1,0,0
2,121,2020,History,4405,6,a,2020,1/2,2021-01-21,0.0,7.0,2,1,0,0
2,121,2020,History,4405,6,a,2020,2/2,2021-04-20,0.0,2.0,2,2,0,0
2,121,2020,History,4405,6,a,2020,2/2,2021-05-04,0.0,2.0,2,2,0,0
2,121,2020,History,4405,6,a,2020,2/2,2021-05-12,0.0,2.0,2,2,0,0
2,121,1589,History,4405,6,a,2020,1/2,2020-09-23,0.0,5.0,2,1,0,0
2,121,1589,History,4405,6,a,2020,1/2,2020-11-05,0.0,9.0,2,1,0,0
2,121,1589,History,4405,6,a,2020,1/2,2020-11-25,0.0,8.0,2,1,0,0
2,121,1589,History,4405,6,a,2020,1/2,2020-12-16,0.0,9.0,2,1,0,0
2,121,1589,History,4405,6,a,2020,1/2,2021-01-14,0.0,7.0,2,1,0,0
2,121,1589,History,4405,6,a,2020,1/2,2021-01-21,0.0,8.0,2,1,0,0
2,121,1589,History,4405,6,a,2020,2/2,2021-04-06,0.0,2.0,2,2,0,0
2,121,1589,History,4405,6,a,2020,2/2,2021-04-21,0.0,2.0,2,2,0,0
2,121,1589,History,4405,6,a,2020,2/2,2021-05-04,0.0,5.0,2,2,0,0
2,121,1589,History,4405,6,a,2020,2/2,2021-05-12,0.0,4.0,2,2,0,0
2,121,1590,History,4405,6,a,2020,1/2,2020-09-23,0.0,9.0,2,1,0,0
2,121,1590,History,4405,6,a,2020,1/2,2020-09-30,0.0,6.0,2,1,0,0
2,121,1590,History,4405,6,a,2020,1/2,2020-11-05,0.0,10.0,2,1,0,0
2,121,1590,History,4405,6,a,2020,1/2,2020-11-25,0.0,8.0,2,1,0,0
2,121,1590,History,4405,6,a,2020,1/2,2020-12-16,0.0,9.0,2,1,0,0
2,121,1590,History,4405,6,a,2020,1/2,2021-01-21,0.0,10.0,2,1,0,0
2,121,1590,History,4405,6,a,2020,2/2,2021-04-06,0.0,10.0,2,2,0,0
2,121,1590,History,4405,6,a,2020,2/2,2021-04-21,0.0,2.0,2,2,0,0
2,121,1590,History,4405,6,a,2020,2/2,2021-05-04,0.0,10.0,2,2,0,0
2,121,1590,History,4405,6,a,2020,2/2,2021-05-12,0.0,6.0,2,2,0,0
2,121,1609,History,4405,6,a,2020,1/2,2020-09-23,0.0,5.0,2,1,0,0
2,121,1609,History,4405,6,a,2020,1/2,2020-11-05,0.0,8.0,2,1,0,0
2,121,1609,History,4405,6,a,2020,1/2,2020-11-25,0.0,6.0,2,1,0,0
2,121,1609,History,4405,6,a,2020,1/2,2020-12-16,0.0,7.0,2,1,0,0
2,121,1609,History,4405,6,a,2020,1/2,2021-01-14,0.0,6.0,2,1,0,0
2,121,1609,History,4405,6,a,2020,1/2,2021-01-21,0.0,4.0,2,1,0,0
2,121,1609,History,4405,6,a,2020,2/2,2021-04-06,0.0,2.0,2,2,0,0
2,121,1609,History,4405,6,a,2020,2/2,2021-04-21,0.0,2.0,2,2,0,0
2,121,1609,History,4405,6,a,2020,2/2,2021-05-04,0.0,8.0,2,2,0,0
2,121,1609,History,4405,6,a,2020,2/2,2021-05-12,0.0,5.0,2,2,0,0
2,121,2067,History,4405,6,a,2020,1/2,2020-09-23,0.0,5.0,2,1,0,0
2,121,2067,History,4405,6,a,2020,1/2,2020-09-30,0.0,7.0,2,1,0,0
2,121,2067,History,4405,6,a,2020,1/2,2020-11-05,0.0,6.0,2,1,0,0
2,121,2067,History,4405,6,a,2020,1/2,2020-11-25,0.0,8.0,2,1,0,0
2,121,2067,History,4405,6,a,2020,1/2,2020-12-16,0.0,8.0,2,1,0,0
2,121,2067,History,4405,6,a,2020,1/2,2021-01-21,0.0,10.0,2,1,0,0
2,121,2067,History,4405,6,a,2020,2/2,2021-02-25,0.0,8.0,2,2,0,0
2,121,2067,History,4405,6,a,2020,2/2,2021-04-06,0.0,2.0,2,2,0,0
2,121,2067,History,4405,6,a,2020,2/2,2021-04-20,0.0,2.0,2,2,0,0
2,121,2067,History,4405,6,a,2020,2/2,2021-05-04,0.0,8.0,2,2,0,0
2,121,2067,History,4405,6,a,2020,2/2,2021-05-12,0.0,8.0,2,2,0,0
2,121,1592,History,4405,6,a,2020,1/2,2020-09-23,0.0,5.0,2,1,0,0
2,121,1592,History,4405,6,a,2020,1/2,2020-11-25,0.0,6.0,2,1,0,0
2,121,1592,History,4405,6,a,2020,1/2,2021-01-14,0.0,7.0,2,1,0,0
2,121,1592,History,4405,6,a,2020,1/2,2021-01-21,0.0,8.0,2,1,0,0
2,121,1592,History,4405,6,a,2020,2/2,2021-04-06,0.0,2.0,2,2,0,0
2,121,1592,History,4405,6,a,2020,2/2,2021-04-21,0.0,2.0,2,2,0,0
2,121,1592,History,4405,6,a,2020,2/2,2021-05-04,0.0,2.0,2,2,0,0
2,121,1592,History,4405,6,a,2020,2/2,2021-05-12,0.0,2.0,2,2,0,0
2,121,2156,History,4405,6,a,2020,1/2,2020-09-23,0.0,4.0,2,1,0,0
2,121,2156,History,4405,6,a,2020,1/2,2020-11-25,0.0,5.0,2,1,0,0
2,121,2156,History,4405,6,a,2020,1/2,2021-01-21,0.0,4.0,2,1,0,0
2,121,2156,History,4405,6,a,2020,2/2,2021-05-04,0.0,2.0,2,2,0,0
2,121,2156,History,4405,6,a,2020,2/2,2021-05-12,0.0,2.0,2,2,0,0
2,121,2157,History,4405,6,a,2020,1/2,2020-09-23,0.0,4.0,2,1,0,0
2,121,2157,History,4405,6,a,2020,1/2,2020-11-25,0.0,5.0,2,1,0,0
2,121,2157,History,4405,6,a,2020,1/2,2021-01-21,0.0,5.0,2,1,0,0
2,121,2157,History,4405,6,a,2020,2/2,2021-05-04,0.0,2.0,2,2,0,0
2,121,2157,History,4405,6,a,2020,2/2,2021-05-12,0.0,3.0,2,2,0,0
2,121,1593,History,4405,6,a,2020,1/2,2020-09-23,0.0,9.0,2,1,0,0
2,121,1593,History,4405,6,a,2020,1/2,2020-09-30,0.0,7.0,2,1,0,0
2,121,1593,History,4405,6,a,2020,1/2,2020-11-05,0.0,10.0,2,1,0,0
2,121,1593,History,4405,6,a,2020,1/2,2020-11-25,0.0,8.0,2,1,0,0
2,121,1593,History,4405,6,a,2020,1/2,2020-12-16,0.0,9.0,2,1,0,0
2,121,1593,History,4405,6,a,2020,1/2,2021-01-21,0.0,10.0,2,1,0,0
2,121,1593,History,4405,6,a,2020,2/2,2021-04-06,0.0,10.0,2,2,0,0
2,121,1593,History,4405,6,a,2020,2/2,2021-04-20,0.0,10.0,2,2,0,0
2,121,1593,History,4405,6,a,2020,2/2,2021-05-04,0.0,8.0,2,2,0,0
2,121,1593,History,4405,6,a,2020,2/2,2021-05-12,0.0,6.0,2,2,0,0
2,121,2021,History,4405,6,a,2020,1/2,2020-09-23,0.0,2.0,2,1,0,0
2,121,2021,History,4405,6,a,2020,1/2,2020-09-30,0.0,6.0,2,1,0,0
2,121,2021,History,4405,6,a,2020,1/2,2020-11-05,0.0,8.0,2,1,0,0
2,121,2021,History,4405,6,a,2020,1/2,2020-11-25,0.0,9.0,2,1,0,0
2,121,2021,History,4405,6,a,2020,1/2,2020-12-16,0.0,7.0,2,1,0,0
2,121,2021,History,4405,6,a,2020,2/2,2021-04-06,0.0,10.0,2,2,0,0
2,121,2021,History,4405,6,a,2020,2/2,2021-04-20,0.0,6.0,2,2,0,0
2,121,2021,History,4405,6,a,2020,2/2,2021-05-04,0.0,10.0,2,2,0,0
2,121,2021,History,4405,6,a,2020,2/2,2021-05-12,0.0,9.0,2,2,0,0
2,121,1595,History,4405,6,a,2020,1/2,2020-11-05,0.0,9.0,2,1,0,0
2,121,1595,History,4405,6,a,2020,1/2,2020-11-25,0.0,4.0,2,1,0,0
2,121,1595,History,4405,6,a,2020,1/2,2020-12-16,0.0,10.0,2,1,0,0
2,121,1595,History,4405,6,a,2020,1/2,2021-01-14,0.0,7.0,2,1,0,0
2,121,1595,History,4405,6,a,2020,1/2,2021-01-21,0.0,6.0,2,1,0,0
2,121,1595,History,4405,6,a,2020,2/2,2021-04-06,0.0,2.0,2,2,0,0
2,121,1595,History,4405,6,a,2020,2/2,2021-04-20,0.0,2.0,2,2,0,0
2,121,1595,History,4405,6,a,2020,2/2,2021-05-04,0.0,7.0,2,2,0,0
2,121,1595,History,4405,6,a,2020,2/2,2021-05-12,0.0,4.0,2,2,0,0
2,121,1596,History,4405,6,a,2020,1/2,2020-09-23,0.0,7.0,2,1,0,0
2,121,1596,History,4405,6,a,2020,1/2,2020-09-30,0.0,9.0,2,1,0,0
2,121,1596,History,4405,6,a,2020,1/2,2020-10-08,0.0,7.0,2,1,0,0
2,121,1596,History,4405,6,a,2020,1/2,2020-11-05,0.0,10.0,2,1,0,0
2,121,1596,History,4405,6,a,2020,1/2,2020-11-25,0.0,9.0,2,1,0,0
2,121,1596,History,4405,6,a,2020,1/2,2020-12-16,0.0,10.0,2,1,0,0
2,121,1596,History,4405,6,a,2020,1/2,2021-01-21,0.0,10.0,2,1,0,0
2,121,1596,History,4405,6,a,2020,2/2,2021-02-25,0.0,9.0,2,2,0,0
2,121,1596,History,4405,6,a,2020,2/2,2021-04-06,0.0,8.0,2,2,0,0
2,121,1596,History,4405,6,a,2020,2/2,2021-04-20,0.0,7.0,2,2,0,0
2,121,1596,History,4405,6,a,2020,2/2,2021-04-27,0.0,8.0,2,2,0,0
2,121,1596,History,4405,6,a,2020,2/2,2021-05-04,0.0,8.0,2,2,0,0
2,121,1596,History,4405,6,a,2020,2/2,2021-05-12,0.0,5.0,2,2,0,0
2,121,1621,History,4405,6,a,2020,1/2,2020-09-23,0.0,7.0,2,1,0,0
2,121,1621,History,4405,6,a,2020,1/2,2020-09-30,0.0,7.0,2,1,0,0
2,121,1621,History,4405,6,a,2020,1/2,2020-11-05,0.0,10.0,2,1,0,0
2,121,1621,History,4405,6,a,2020,1/2,2020-11-25,0.0,10.0,2,1,0,0
2,121,1621,History,4405,6,a,2020,1/2,2020-12-16,0.0,10.0,2,1,0,0
2,121,1621,History,4405,6,a,2020,1/2,2021-01-21,0.0,10.0,2,1,0,0
2,121,1621,History,4405,6,a,2020,2/2,2021-04-06,0.0,10.0,2,2,0,0
2,121,1621,History,4405,6,a,2020,2/2,2021-04-20,0.0,10.0,2,2,0,0
2,121,1621,History,4405,6,a,2020,2/2,2021-05-04,0.0,10.0,2,2,0,0
2,121,1621,History,4405,6,a,2020,2/2,2021-05-12,0.0,10.0,2,2,0,0
2,121,2158,History,4405,6,a,2020,1/2,2020-09-23,0.0,5.0,2,1,0,0
2,121,2158,History,4405,6,a,2020,1/2,2020-10-08,0.0,9.0,2,1,0,0
2,121,2158,History,4405,6,a,2020,1/2,2020-11-05,0.0,6.0,2,1,0,0
2,121,2158,History,4405,6,a,2020,1/2,2020-11-25,0.0,6.0,2,1,0,0
2,121,2158,History,4405,6,a,2020,1/2,2020-12-16,0.0,2.0,2,1,0,0
2,121,2158,History,4405,6,a,2020,1/2,2021-01-14,0.0,5.0,2,1,0,0
2,121,2158,History,4405,6,a,2020,2/2,2021-04-06,0.0,8.0,2,2,0,0
2,121,2158,History,4405,6,a,2020,2/2,2021-04-20,0.0,2.0,2,2,0,0
2,121,2158,History,4405,6,a,2020,2/2,2021-05-04,0.0,2.0,2,2,0,0
2,121,2158,History,4405,6,a,2020,2/2,2021-05-12,0.0,4.0,2,2,0,0
2,121,1597,History,4405,6,a,2020,1/2,2020-09-23,0.0,5.0,2,1,0,0
2,121,1597,History,4405,6,a,2020,1/2,2020-10-08,0.0,6.0,2,1,0,0
2,121,1597,History,4405,6,a,2020,1/2,2020-11-05,0.0,8.0,2,1,0,0
2,121,1597,History,4405,6,a,2020,1/2,2020-11-25,0.0,3.0,2,1,0,0
2,121,1597,History,4405,6,a,2020,1/2,2020-12-16,0.0,10.0,2,1,0,0
2,121,1597,History,4405,6,a,2020,1/2,2021-01-14,0.0,6.0,2,1,0,0
2,121,1597,History,4405,6,a,2020,1/2,2021-01-21,0.0,6.0,2,1,0,0
2,121,1597,History,4405,6,a,2020,2/2,2021-04-06,0.0,9.0,2,2,0,0
2,121,1597,History,4405,6,a,2020,2/2,2021-04-21,0.0,8.0,2,2,0,0
2,121,1597,History,4405,6,a,2020,2/2,2021-05-04,0.0,8.0,2,2,0,0
2,121,1597,History,4405,6,a,2020,2/2,2021-05-12,0.0,5.0,2,2,0,0
2,121,2202,History,4405,6,a,2020,1/2,2020-09-23,0.0,4.0,2,1,0,0
2,121,2202,History,4405,6,a,2020,1/2,2020-11-25,0.0,4.0,2,1,0,0
2,121,2202,History,4405,6,a,2020,1/2,2021-01-21,0.0,9.0,2,1,0,0
2,121,2202,History,4405,6,a,2020,2/2,2021-04-06,0.0,2.0,2,2,0,0
2,121,2202,History,4405,6,a,2020,2/2,2021-04-21,0.0,2.0,2,2,0,0
2,121,2202,History,4405,6,a,2020,2/2,2021-05-04,0.0,7.0,2,2,0,0
2,121,2202,History,4405,6,a,2020,2/2,2021-05-12,0.0,4.0,2,2,0,0
2,121,1598,History,4405,6,a,2020,1/2,2020-09-23,0.0,10.0,2,1,0,0
2,121,1598,History,4405,6,a,2020,1/2,2020-09-30,0.0,9.0,2,1,0,0
2,121,1598,History,4405,6,a,2020,1/2,2020-10-08,0.0,10.0,2,1,0,0
2,121,1598,History,4405,6,a,2020,1/2,2020-11-05,0.0,10.0,2,1,0,0
2,121,1598,History,4405,6,a,2020,1/2,2020-11-25,0.0,9.0,2,1,0,0
2,121,1598,History,4405,6,a,2020,1/2,2020-12-16,0.0,10.0,2,1,0,0
2,121,1598,History,4405,6,a,2020,1/2,2021-01-21,0.0,10.0,2,1,0,0
2,121,1598,History,4405,6,a,2020,2/2,2021-03-03,0.0,10.0,2,2,0,0
2,121,1598,History,4405,6,a,2020,2/2,2021-04-06,0.0,10.0,2,2,0,0
2,121,1598,History,4405,6,a,2020,2/2,2021-04-20,0.0,10.0,2,2,0,0
2,121,1598,History,4405,6,a,2020,2/2,2021-05-04,0.0,10.0,2,2,0,0
2,121,1598,History,4405,6,a,2020,2/2,2021-05-12,0.0,7.0,2,2,0,0
2,121,1599,History,4405,6,a,2020,1/2,2020-09-30,0.0,7.0,2,1,0,0
2,121,1599,History,4405,6,a,2020,1/2,2020-10-08,0.0,7.0,2,1,0,0
2,121,1599,History,4405,6,a,2020,1/2,2020-11-05,0.0,9.0,2,1,0,0
2,121,1599,History,4405,6,a,2020,1/2,2020-11-25,0.0,7.0,2,1,0,0
2,121,1599,History,4405,6,a,2020,1/2,2020-12-16,0.0,8.0,2,1,0,0
2,121,1599,History,4405,6,a,2020,1/2,2021-01-21,0.0,7.0,2,1,0,0
2,121,1599,History,4405,6,a,2020,2/2,2021-03-03,0.0,8.0,2,2,0,0
2,121,1599,History,4405,6,a,2020,2/2,2021-04-06,0.0,10.0,2,2,0,0
2,121,1599,History,4405,6,a,2020,2/2,2021-04-20,0.0,9.0,2,2,0,0
2,121,1599,History,4405,6,a,2020,2/2,2021-05-04,0.0,10.0,2,2,0,0
2,121,1599,History,4405,6,a,2020,2/2,2021-05-12,0.0,4.0,2,2,0,0
2,121,1600,History,4405,6,a,2020,1/2,2020-09-23,0.0,5.0,2,1,0,0
2,121,1600,History,4405,6,a,2020,1/2,2020-09-30,0.0,7.0,2,1,0,0
2,121,1600,History,4405,6,a,2020,1/2,2020-10-08,0.0,7.0,2,1,0,0
2,121,1600,History,4405,6,a,2020,1/2,2020-11-05,0.0,8.0,2,1,0,0
2,121,1600,History,4405,6,a,2020,1/2,2020-11-25,0.0,4.0,2,1,0,0
2,121,1600,History,4405,6,a,2020,1/2,2020-12-16,0.0,6.0,2,1,0,0
2,121,1600,History,4405,6,a,2020,1/2,2021-01-21,0.0,1.0,2,1,0,0
2,121,1600,History,4405,6,a,2020,2/2,2021-04-06,0.0,7.0,2,2,0,0
2,121,1600,History,4405,6,a,2020,2/2,2021-04-21,0.0,2.0,2,2,0,0
2,121,1600,History,4405,6,a,2020,2/2,2021-05-04,0.0,2.0,2,2,0,0
2,121,1600,History,4405,6,a,2020,2/2,2021-05-12,0.0,7.0,2,2,0,0
2,121,1601,History,4405,6,a,2020,1/2,2020-09-23,0.0,5.0,2,1,0,0
2,121,1601,History,4405,6,a,2020,1/2,2020-09-30,0.0,7.0,2,1,0,0
2,121,1601,History,4405,6,a,2020,1/2,2020-11-05,0.0,9.0,2,1,0,0
2,121,1601,History,4405,6,a,2020,1/2,2020-11-25,0.0,6.0,2,1,0,0
2,121,1601,History,4405,6,a,2020,1/2,2020-12-16,0.0,8.0,2,1,0,0
2,121,1601,History,4405,6,a,2020,1/2,2021-01-14,0.0,7.0,2,1,0,0
2,121,1601,History,4405,6,a,2020,1/2,2021-01-21,0.0,8.0,2,1,0,0
2,121,1601,History,4405,6,a,2020,2/2,2021-03-03,0.0,2.0,2,2,0,0
2,121,1601,History,4405,6,a,2020,2/2,2021-04-06,0.0,2.0,2,2,0,0
2,121,1601,History,4405,6,a,2020,2/2,2021-04-20,0.0,2.0,2,2,0,0
2,121,1601,History,4405,6,a,2020,2/2,2021-05-04,0.0,2.0,2,2,0,0
2,121,1601,History,4405,6,a,2020,2/2,2021-05-12,0.0,3.0,2,2,0,0
2,121,1602,History,4405,6,a,2020,1/2,2020-09-30,0.0,6.0,2,1,0,0
2,121,1602,History,4405,6,a,2020,1/2,2020-10-08,0.0,10.0,2,1,0,0
2,121,1602,History,4405,6,a,2020,1/2,2020-11-05,0.0,10.0,2,1,0,0
2,121,1602,History,4405,6,a,2020,1/2,2020-11-25,0.0,8.0,2,1,0,0
2,121,1602,History,4405,6,a,2020,1/2,2020-12-16,0.0,9.0,2,1,0,0
2,121,1602,History,4405,6,a,2020,1/2,2021-01-14,0.0,10.0,2,1,0,0
2,121,1602,History,4405,6,a,2020,1/2,2021-01-21,0.0,10.0,2,1,0,0
2,121,1602,History,4405,6,a,2020,2/2,2021-02-25,0.0,10.0,2,2,0,0
2,121,1602,History,4405,6,a,2020,2/2,2021-04-06,0.0,9.0,2,2,0,0
2,121,1602,History,4405,6,a,2020,2/2,2021-04-20,0.0,10.0,2,2,0,0
2,121,1602,History,4405,6,a,2020,2/2,2021-05-04,0.0,10.0,2,2,0,0
2,121,1602,History,4405,6,a,2020,2/2,2021-05-12,0.0,8.0,2,2,0,0
2,164,1517,Mathematics,3617,6,a,2021,1/2,2021-09-09,0.0,4.0,2,1,0,0
2,164,1517,Mathematics,3617,6,a,2021,1/2,2021-09-16,0.0,9.0,2,1,0,0
2,164,1517,Mathematics,3617,6,a,2021,1/2,2021-09-23,0.0,7.0,2,1,0,0
2,164,1517,Mathematics,3617,6,a,2021,1/2,2021-10-06,0.0,8.0,2,1,0,0
2,164,1517,Mathematics,3617,6,a,2021,1/2,2021-10-13,0.0,9.0,2,1,0,0
2,164,1517,Mathematics,3617,6,a,2021,1/2,2021-10-15,0.0,6.0,2,1,0,0
2,164,1517,Mathematics,3617,6,a,2021,1/2,2021-10-21,0.0,10.0,2,1,0,0
2,164,1517,Mathematics,3617,6,a,2021,1/2,2021-11-05,0.0,8.0,2,1,0,0
2,164,1517,Mathematics,3617,6,a,2021,1/2,2021-11-11,0.0,3.0,2,1,0,0
2,164,1517,Mathematics,3617,6,a,2021,1/2,2021-12-02,0.0,8.0,2,1,0,0
2,164,1517,Mathematics,3617,6,a,2021,1/2,2021-12-16,0.0,8.0,2,1,0,0
2,164,1517,Mathematics,3617,6,a,2021,1/2,2022-01-07,0.0,10.0,2,1,0,0
2,164,1517,Mathematics,3617,6,a,2021,2/2,2022-02-03,0.0,8.0,2,2,0,0
2,164,1517,Mathematics,3617,6,a,2021,2/2,2022-02-11,0.0,7.0,2,2,0,0
2,164,1517,Mathematics,3617,6,a,2021,2/2,2022-03-08,0.0,10.0,2,2,0,0
2,164,1517,Mathematics,3617,6,a,2021,2/2,2022-03-16,0.0,7.0,2,2,0,0
2,164,1517,Mathematics,3617,6,a,2021,2/2,2022-03-29,0.0,10.0,2,2,0,0
2,164,1517,Mathematics,3617,6,a,2021,2/2,2022-04-14,0.0,7.0,2,2,0,0
2,164,1517,Mathematics,3617,6,a,2021,2/2,2022-05-04,0.0,7.0,2,2,0,0
2,164,1517,Mathematics,3617,6,a,2021,2/2,2022-05-12,0.0,10.0,2,2,0,0
2,164,1517,Mathematics,3617,6,a,2021,2/2,2022-05-26,0.0,10.0,2,2,0,0
2,164,1517,Mathematics,3617,6,a,2021,2/2,2022-06-10,0.0,10.0,2,2,0,0
2,164,1517,Mathematics,3617,6,a,2021,2/2,2022-06-16,0.0,10.0,2,2,0,0
2,164,2055,Mathematics,3617,6,a,2021,1/2,2021-09-23,0.0,4.0,2,1,0,0
2,164,2055,Mathematics,3617,6,a,2021,1/2,2021-10-21,0.0,2.0,2,1,0,0
2,164,2055,Mathematics,3617,6,a,2021,1/2,2021-12-02,0.0,4.0,2,1,0,0
2,164,2055,Mathematics,3617,6,a,2021,1/2,2021-12-16,0.0,4.0,2,1,0,0
2,164,2055,Mathematics,3617,6,a,2021,1/2,2022-01-07,0.0,4.0,2,1,0,0
2,164,2055,Mathematics,3617,6,a,2021,1/2,2022-01-19,0.0,4.0,2,1,0,0
2,164,2055,Mathematics,3617,6,a,2021,2/2,2022-03-16,0.0,2.0,2,2,0,0
2,164,2055,Mathematics,3617,6,a,2021,2/2,2022-04-14,0.0,2.0,2,2,0,0
2,164,2055,Mathematics,3617,6,a,2021,2/2,2022-05-26,0.0,4.0,2,2,0,0
2,164,2055,Mathematics,3617,6,a,2021,2/2,2022-06-08,0.0,8.0,2,2,0,0
2,164,2055,Mathematics,3617,6,a,2021,2/2,2022-06-16,0.0,4.0,2,2,0,0
2,164,1518,Mathematics,3617,6,a,2021,1/2,2021-09-16,0.0,8.0,2,1,0,0
2,164,1518,Mathematics,3617,6,a,2021,1/2,2021-09-23,0.0,6.0,2,1,0,0
2,164,1518,Mathematics,3617,6,a,2021,1/2,2021-09-30,0.0,5.0,2,1,0,0
2,164,1518,Mathematics,3617,6,a,2021,1/2,2021-10-06,0.0,5.0,2,1,0,0
2,164,1518,Mathematics,3617,6,a,2021,1/2,2021-10-13,0.0,6.0,2,1,0,0
2,164,1518,Mathematics,3617,6,a,2021,1/2,2021-10-15,0.0,7.0,2,1,0,0
2,164,1518,Mathematics,3617,6,a,2021,1/2,2021-10-21,0.0,6.0,2,1,0,0
